CURSO_ACADEMICO;NOMBRE_PROGRAMA_MOVILIDAD;NOMBRE_AREA_ESTUDIOS_MOV;CENTRO;IN_OUT;NOMBRE_IDIOMA_NIVEL_MOVILIDAD;PAIS_UNIVERSIDAD_ACUERDO;UNIVERSIDAD_ACUERDO;PLAZAS_OFERTADAS_ALUMNOS;PLAZAS_ASIGNADAS_ALUMNOS_OUT;FECHA_ACTUALIZACION
2025;ERASMUS;0533-Física;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Italia;Università Degli Studi Di Torino (Italia);13;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Italia;Università Degli Studi Di Palermo (Italia);2;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Italia;Università Degli Studi Di Roma La Sapienza (Italia);4;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Italia;Università Degli Studi Di Napoli Federico Ii (Italia);6;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Polonia;Uniwersytet Warszawski (Polonia);1;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Polonia;Akademia Górniczo-Hutnicza (Polonia);3;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Portugal;Universidade Do Porto (Portugal);4;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Portugal;University Of Coimbra (Portugal);2;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);República Checa;Ostravská Univerzita V Ostrave (República Checa);2;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Rumanía;Universitatea Alexandru Ioan Cuza (Rumanía);3;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Rumanía;Universitatea Tehnica Cluj-Napoca (Rumanía);6;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Rumanía;Universitatea Babes-Bolyai Din Cluj-Napoca (Rumanía);2;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Rumanía;Universitatea De Vest Din Timísoara (Rumanía);3;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Suecia;University Of Gothenburg (Suecia);2;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Turquía;Istambul University (Turquía);3;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Turquía;Karadeniz Technical University (Turquía);3;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Turquía;Ankara University (Turquía);2;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;IN;INGLÉS - B1 (Nivel intermedio);Alemania;Universitat Paderborn (Alemania);4;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;IN;INGLÉS - B1 (Nivel intermedio);Portugal;Universidade Da Beira Interior (Portugal);3;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;IN;INGLÉS - B1 (Nivel intermedio);Rumanía;Universitatea Alexandru Ioan Cuza (Rumanía);3;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;IN;INGLÉS - B1 (Nivel intermedio);Turquía;Ankara University (Turquía);2;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;IN;INGLÉS - B2 (Nivel avanzado);Austria;Technische Universitat Wien (Austria);1;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;IN;INGLÉS - B2 (Nivel avanzado);Suecia;University Of Gothenburg (Suecia);2;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;IN;Sin datos;Francia;Le Mans Université (Francia);1;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;IN;Sin datos;Francia;Université Jean Monnet De Saint- Etienne (Francia);3;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;IN;Sin datos;Francia;Université De Rennes (Francia);1;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;IN;Sin datos;Reino Unido;University Of Southampton (Reino Unido);2;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;IN;Sin datos;Reino Unido;University Of Bath (Reino Unido);3;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;ALEMÁN - B1 (Nivel intermedio);Alemania;Eberhard-Karls-Universitat Tubingen (Alemania);2;2;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Université Jean Monnet De Saint- Etienne (Francia);3;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Université Grenoble Alpes (Uga) (Francia);4;4;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;University Of Strasburg (Francia);2;2;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Université De Rennes (Francia);2;2;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Université De Pau Et Des Pays De L'Adour (Francia);1;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;FRANCÉS - B2 (Nivel avanzado);Francia;University Of Orléans (Francia);2;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;FRANCÉS - B2 (Nivel avanzado);Francia;Université De Savoie Mont Blanc (Francia);6;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;INGLÉS - B1 (Nivel intermedio);Alemania;Universitat Paderborn (Alemania);4;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;INGLÉS - B1 (Nivel intermedio);Francia;Cy Cergy Paris Université (Francia);4;1;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;INGLÉS - B1 (Nivel intermedio);Francia;Le Mans Université (Francia);1;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;INGLÉS - B1 (Nivel intermedio);Italia;Università Degli Studi Di Napoli Federico Ii (Italia);2;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;INGLÉS - B1 (Nivel intermedio);Italia;Università Degli Studi Di Roma La Sapienza (Italia);2;1;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;INGLÉS - B1 (Nivel intermedio);Italia;Università Degli Studi Di Torino (Italia);10;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;INGLÉS - B1 (Nivel intermedio);Portugal;Universidade Da Beira Interior (Portugal);3;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;INGLÉS - B1 (Nivel intermedio);Portugal;Universidade Do Porto (Portugal);4;2;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;INGLÉS - B1 (Nivel intermedio);Rumanía;Universitatea Tehnica Cluj-Napoca (Rumanía);4;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;INGLÉS - B1 (Nivel intermedio);Rumanía;Universitatea Alexandru Ioan Cuza (Rumanía);6;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;INGLÉS - B1 (Nivel intermedio);Turquía;Istambul University (Turquía);3;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;INGLÉS - B1 (Nivel intermedio);Turquía;Karadeniz Technical University (Turquía);3;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;INGLÉS - B1 (Nivel intermedio);Turquía;Ankara University (Turquía);2;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;INGLÉS - B2 (Nivel avanzado);Alemania;Carl Von Ossietzky-Universitat Oldenburg (Alemania);3;2;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;INGLÉS - B2 (Nivel avanzado);Austria;Technische Universitat Wien (Austria);1;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;INGLÉS - B2 (Nivel avanzado);Croacia;University Of Zagreb (Croacia);2;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;INGLÉS - B2 (Nivel avanzado);Eslovenia;Univerza V Ljubljana (Eslovenia);2;2;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;INGLÉS - B2 (Nivel avanzado);Estonia;Tartu Ulikool (Estonia);2;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;INGLÉS - B2 (Nivel avanzado);Finlandia;University Of Jyväskylä (Finlandia);2;2;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;INGLÉS - B2 (Nivel avanzado);Francia;Université Paris-Saclay (Francia);1;1;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;INGLÉS - B2 (Nivel avanzado);Italia;Università Degli Studi Di Firenze (Italia);4;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;INGLÉS - B2 (Nivel avanzado);Polonia;Akademia Górniczo-Hutnicza (Polonia);3;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;INGLÉS - B2 (Nivel avanzado);Polonia;Uniwersytet Warszawski (Polonia);1;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;INGLÉS - B2 (Nivel avanzado);Reino Unido;University Of Bath (Reino Unido);3;4;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;INGLÉS - B2 (Nivel avanzado);Reino Unido;University Of Southampton (Reino Unido);2;1;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;INGLÉS - B2 (Nivel avanzado);Rumanía;Universitatea Babes-Bolyai Din Cluj-Napoca (Rumanía);2;1;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;INGLÉS - B2 (Nivel avanzado);Suecia;University Of Gothenburg (Suecia);4;2;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;INGLÉS - C1 (Nivel avanzado 1);Irlanda (Eire);Technological University Dublin-City Campus (Irlanda (Eire));0;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Universita Degli Studi Roma Tre (Italia);2;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Torino (Italia);5;5;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Palermo (Italia);2;1;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Di Pisa (Italia);2;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Roma La Sapienza (Italia);2;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;ITALIANO - B1 (Nivel intermedio);Italia;Università Degli Studi Di Napoli Federico Ii (Italia);4;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;OTROS - B1 (Nivel intermedio);República Checa;Ostravská Univerzita V Ostrave (República Checa);2;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;OTROS - B1 (Nivel intermedio);Rumanía;Universitatea De Vest Din Timísoara (Rumanía);3;2;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;OTROS - B2 (Nivel avanzado);Países Bajos;Technische Universiteit Eindhoven (Países Bajos);3;0;19/07/2026
2025;ERASMUS;0533-Física;Facultad de Ciencias;OUT;PORTUGUÉS - B1 (Nivel intermedio);Portugal;University Of Coimbra (Portugal);2;0;19/07/2026
2025;ERASMUS;054-Matemáticas y Estadística;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Lituania;Vytautas Magnus University (Lituania);2;0;19/07/2026
2025;ERASMUS;054-Matemáticas y Estadística;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Reino Unido;Cardiff University (Reino Unido);2;0;19/07/2026
2025;ERASMUS;054-Matemáticas y Estadística;Facultad de Ciencias;OUT;INGLÉS - B2 (Nivel avanzado);Lituania;Vytautas Magnus University (Lituania);2;0;19/07/2026
2025;ERASMUS;054-Matemáticas y Estadística;Facultad de Ciencias;OUT;INGLÉS - B2 (Nivel avanzado);Reino Unido;Cardiff University (Reino Unido);2;1;19/07/2026
2025;ERASMUS;0540-Matemáticas y estadística, no definido;Facultad de Ciencias;IN;INGLÉS - B2 (Nivel avanzado);Portugal;Universidade De Évora (Portugal);2;0;19/07/2026
2025;ERASMUS;0540-Matemáticas y estadística, no definido;Facultad de Ciencias;OUT;PORTUGUÉS - B1 (Nivel intermedio);Portugal;Universidade De Évora (Portugal);2;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Escuela de Doctorado;OUT;INGLÉS - B2 (Nivel avanzado);Francia;Université Paris-Saclay (Francia);1;1;19/07/2026
2025;ERASMUS;0541-Matemáticas;Escuela de Doctorado;OUT;Sin datos;Francia;Université De Bourgogne - Dijon (Francia);0;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Escuela de Ingeniería y Arquitectura;IN;ESPAÑOL - B1 (Nivel intermedio);Francia;Institut National Polytechnique De Toulouse (Francia);2;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Escuela de Ingeniería y Arquitectura;IN;ESPAÑOL - B1 (Nivel intermedio);Lituania;Vilniaus Gedimino Technikos Universitetas (Vgtu) (Lituania);2;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Escuela de Ingeniería y Arquitectura;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Institut National Polytechnique De Toulouse (Francia);0;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Escuela de Ingeniería y Arquitectura;OUT;FRANCÉS - B2 (Nivel avanzado);Francia;Institut National Polytechnique De Toulouse (Francia);2;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Escuela de Ingeniería y Arquitectura;OUT;INGLÉS - B1 (Nivel intermedio);Lituania;Vilniaus Gedimino Technikos Universitetas (Vgtu) (Lituania);2;2;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Alemania;Friedrich-Alexander-Universitat Erlangen-Nurnberg (Alemania);2;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Alemania;Eberhard-Karls-Universitat Tubingen (Alemania);2;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Alemania;Technische Universitat Munchen (Alemania);2;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Alemania;Technische Universitat Berlin (Alemania);1;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Austria;Technische Universitat Graz (Austria);1;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Croacia;University Of Zagreb (Croacia);2;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Eslovenia;Univerza V Ljubljana (Eslovenia);2;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Estonia;Tartu Ulikool (Estonia);2;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Finlandia;University Of Jyväskylä (Finlandia);2;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Francia;Université De Pau Et Des Pays De L'Adour (Francia);5;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Francia;Université De Savoie Mont Blanc (Francia);4;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Francia;Université De Bourgogne - Dijon (Francia);4;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Francia;Université De Franche-Comte (Francia);1;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Francia;Université Gustave Eiffel (Francia);1;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Francia;Université De Bordeaux I (Francia);1;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Francia;Université De Lorraine (Francia);1;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Francia;Université Paris-Saclay (Francia);1;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Grecia;Aristotelio Panepistimio Thessalonikis (Grecia);1;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Grecia;Ethniko Kai Kapodistriako Panepistimio Athinon (Grecia);1;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Grecia;Panepistimio Patron (Grecia);4;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Irlanda (Eire);Technological University Dublin-City Campus (Irlanda (Eire));0;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Italia;Università Degli Studi Della Campania 'Luigi Vanvitelli' (Italia);2;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Italia;Università Degli Studi Di Milano-Bicocca (Italia);3;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Italia;Università Degli Studi Di Bari (Italia);2;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Italia;Università Degli Studi Di Napoli Federico Ii (Italia);2;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Italia;Università Degli Studi Di Salerno (Italia);3;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Italia;Università Degli Studi Di Torino (Italia);15;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Italia;Università Degli Studi Di Firenze (Italia);2;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Lituania;Vilniaus Gedimino Technikos Universitetas (Vgtu) (Lituania);2;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Polonia;Uniwersytet Warszawski (Polonia);1;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Polonia;Akademia Górniczo-Hutnicza (Polonia);2;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Portugal;Universidade Do Porto (Portugal);2;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Portugal;Universidade De Évora (Portugal);2;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Portugal;University Of Coimbra (Portugal);2;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Reino Unido;Swansea University (Reino Unido);2;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);República Checa;Ostravská Univerzita V Ostrave (República Checa);2;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Rumanía;Universitatea De Vest Din Timísoara (Rumanía);4;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Suecia;Uppsala Universitet (Suecia);1;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Suecia;Mälardalens Högskola (Suecia);2;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;ESPAÑOL - B1 (Nivel intermedio);Turquía;Düzce Universitesi (Turquía);2;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;Sin datos;Alemania;Katholische Universitat Eichstatt - Ingolstadt (Alemania);1;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;Sin datos;Alemania;Universitat Ulm (Alemania);2;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;IN;Sin datos;Reino Unido;University Of Bath (Reino Unido);3;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;OUT;ALEMÁN - A2 (Nivel básico avanzado);Alemania;Friedrich-Alexander-Universitat Erlangen-Nurnberg (Alemania);2;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;OUT;ALEMÁN - A2 (Nivel básico avanzado);Alemania;Technische Universitat Berlin (Alemania);1;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;OUT;ALEMÁN - B1 (Nivel intermedio);Alemania;Katholische Universitat Eichstatt - Ingolstadt (Alemania);1;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;OUT;ALEMÁN - B1 (Nivel intermedio);Alemania;Universitat Ulm (Alemania);2;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;OUT;ALEMÁN - B2 (Nivel avanzado);Austria;Technische Universitat Graz (Austria);1;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Université De Lorraine (Francia);1;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;OUT;FRANCÉS - B1 (Nivel intermedio);Francia;Université Gustave Eiffel (Francia);1;1;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;OUT;FRANCÉS - B2 (Nivel avanzado);Francia;Université De Bourgogne - Dijon (Francia);4;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;OUT;FRANCÉS - B2 (Nivel avanzado);Francia;Université De Franche-Comte (Francia);1;0;19/07/2026
2025;ERASMUS;0541-Matemáticas;Facultad de Ciencias;OUT;FRANCÉS - B2 (Nivel avanzado);Francia;Université De Bordeaux I (Francia);2;1;19/07/2026
